code,name,industry,board,is_stage2,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,pullback_details,financial_pass,financial_score,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,scanned_at
603386,骏亚科技,Unknown,上海主板,True,2026-06-16,17.82,15.43,14.83,14.77,20.15,10.77,65.46,-11.56,7.16,8.33,245576260.0,13712480.0,88.44,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}","{'cup_valid': True, 'cup_high': 16.55, 'cup_low': 12.56, 'cup_depth_pct': 24.11, 'cup_days': 88, 'right_rim_price': 17.84, 'handle_valid': False, 'handle_high': 18.59, 'handle_low': 17.23, 'handle_depth_pct': 7.32, 'handle_days': 5, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}","{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': False, 'vcp_vol_shrink': True, 'high_trend_ok': True, 'vcp_tight_range': 20.56, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [14.02, 20.56], 'vcp_vols': [21671200.0, 9565662.22], 'vcp_resistance': 15.81}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,0,0,中报,2026-08-31,"[9.36, 8.04, 2.53]","[-325.2, -233.32]","[1.14, -0.26, -3.32]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
002897,意华股份,C 制造业,深圳主板,True,2026-06-16,87.96,72.0,59.9,56.28,99.47,35.85,145.36,-11.57,20.48,87.99,1588962556.0,18325223.0,88.43,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 16.24, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [22.56, 16.24], 'vcp_vols': [14295395.62, 16019032.86], 'vcp_resistance': 68.12}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,0,0,中报,2026-08-31,"[4.62, 4.99, -5.34]","[11.95, 126.86, -43.75]","[5.69, 5.38, 3.08]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
600222,太龙药业,Unknown,上海主板,True,2026-06-16,8.1,7.57,7.19,7.06,9.42,5.32,52.26,-14.01,3.58,13.92,186142013.0,22982791.0,88.41,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '左杯沿到杯底距离过短，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",False,5,0,中报,2026-08-31,"[-11.47, -9.46, 8.34]","[1.76, 23.13, -12.01]","[2.57, 3.75, 0.66]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
301371,敷尔佳,C 制造业,创业板,True,2026-06-16,27.54,27.46,25.24,25.17,32.49,20.93,31.58,-15.24,-12.63,15.57,56957369.0,2077780.0,88.29,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '柄部周期异常(23天)，标准1-4周'},{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",True,13,0,中报,2026-08-31,"[-11.54, -6.14, 82.12]","[-36.73, -34.56, 87.73]","[25.06, 22.85, 31.29]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
300668,杰恩股份,L 商务服务,创业板,True,2026-06-16,57.86,57.77,36.04,31.61,69.5,16.02,261.17,-16.75,-5.67,211.41,329428366.0,5777200.0,88.25,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': True, 'high_trend_ok': True, 'vcp_tight_range': 20.36, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [23.73, 20.36], 'vcp_vols': [7359693.93, 5253701.79], 'vcp_resistance': 67.78}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,5,0,中报,2026-08-31,"[-5.88, -5.97, -42.24]","[-117.96, -119.95, 44.96]","[4.43, 2.74, -12.68]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
301237,和顺科技,C 制造业,创业板,True,2026-06-16,68.97,66.21,59.15,55.34,80.9,24.77,178.44,-14.75,-4.79,50.75,140630385.0,2051512.0,88.25,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 20.14, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [30.74, 20.14], 'vcp_vols': [1377034.45, 2845742.0], 'vcp_resistance': 76.07}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,3,0,中报,2026-08-31,"[23.53, 18.35, 34.91]",[-426.47],"[-5.16, -30.63, 0.54]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
603931,格林达,Unknown,上海主板,True,2026-06-16,57.1,44.25,36.27,34.28,66.99,24.14,136.54,-14.76,18.32,48.93,672665984.0,12170752.0,88.24,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}","{'cup_valid': True, 'cup_high': 36.44, 'cup_low': 25.94, 'cup_depth_pct': 28.81, 'cup_days': 108, 'right_rim_price': 65.6, 'handle_valid': False, 'handle_high': 61.3, 'handle_low': 53.83, 'handle_depth_pct': 12.19, 'handle_days': 11, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}","{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 4, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 17.94, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [14.49, 14.39, 22.06, 17.94], 'vcp_vols': [6986950.42, 5812448.44, 2630138.44, 11526231.5], 'vcp_resistance': 65.6}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",False,3,0,中报,2026-08-31,"[-5.92, -4.6, -8.86]","[-16.8, -16.23, -7.9]","[19.21, 19.58, 19.8]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
002871,伟隆股份,C 制造业,深圳主板,True,2026-06-16,20.46,19.3,18.08,17.68,23.2,9.99,104.8,-11.81,0.0,32.43,193119685.0,9368867.0,88.19,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.True_, 'price_above_ma10': False}",False,0,0,中报,2026-08-31,"[16.9, 15.8, 18.46]","[15.43, 2.18, -10.31]","[22.37, 19.98, 15.77]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
301329,信音电子,C 制造业,创业板,True,2026-06-16,26.07,25.48,24.29,23.41,33.28,17.93,45.4,-21.66,-2.72,1.12,220192547.0,8591801.0,88.13,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}","{'cup_valid': True, 'cup_high': 26.98, 'cup_low': 20.55, 'cup_depth_pct': 23.83, 'cup_days': 84, 'right_rim_price': 33.27, 'handle_valid': False, 'handle_high': 32.69, 'handle_low': 23.78, 'handle_depth_pct': 27.26, 'handle_days': 9, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",True,13,0,中报,2026-08-31,"[11.57, 14.04, 45.27]","[0.88, -11.64, 109.77]","[7.28, 6.87, 10.15]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
002240,盛新锂能,C 制造业,深圳主板,True,2026-06-16,48.81,48.7,39.9,34.66,63.13,11.16,337.37,-22.68,-0.02,62.75,4148873438.0,83972550.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 31.62, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [18.53, 22.19, 31.62], 'vcp_vols': [54664632.4, 43388000.78, 53004332.45], 'vcp_resistance': 62.14}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.True_, 'price_above_ma10': True}",True,8,0,中报,2026-08-31,"[-11.53, 10.54, 378.58]",[-191.51],"[-27.21, -19.1, 16.09]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
300672,国科微,C 制造业,创业板,True,2026-06-16,300.0,232.01,161.51,144.24,376.8,70.71,324.27,-20.38,24.89,194.38,3694168778.0,12510623.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 23.56, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [15.19, 23.28, 23.56], 'vcp_vols': [15583700.71, 12296998.85, 11264330.54], 'vcp_resistance': 351.0}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",True,8,0,中报,2026-08-31,"[-2.5, -9.44, 107.46]","[-89.25, -351.27, 7.43]","[0.61, -13.49, 8.38]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
300769,德方纳米,C 制造业,创业板,True,2026-06-16,68.72,61.32,50.77,48.07,88.3,27.74,147.73,-22.17,-2.9,58.38,2893943500.0,42916929.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '柄部周期异常(28天)，标准1-4周'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 26.19, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [15.67, 15.71, 26.19], 'vcp_vols': [20302740.35, 21220149.0, 28764050.74], 'vcp_resistance': 80.75}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.True_, 'price_above_ma10': True}",True,8,0,中报,2026-08-31,"[-7.57, 14.5, 116.43]",,"[-10.91, -12.47, 6.93]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
300302,同有科技,I 信息技术,创业板,True,2026-06-16,47.75,37.7,25.99,24.1,62.0,14.0,241.07,-22.98,-19.61,156.31,2712076185.0,56640116.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}","{'cup_valid': True, 'cup_high': 22.7, 'cup_low': 17.31, 'cup_depth_pct': 23.74, 'cup_days': 67, 'right_rim_price': 59.4, 'handle_valid': False, 'handle_high': 57.26, 'handle_low': 43.4, 'handle_depth_pct': 24.21, 'handle_days': 20, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}","{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 26.94, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [23.74, 29.35, 26.94], 'vcp_vols': [21981623.59, 48803875.75, 57803960.16], 'vcp_resistance': 59.4}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",True,8,0,中报,2026-08-31,"[7.73, 10.62, 156.12]","[-1008.38, -140.71, -70.37]","[2.84, -13.03, 71.63]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
600726,华电能源,Unknown,上海主板,True,2026-06-16,8.62,7.01,4.33,3.88,10.89,2.27,279.74,-20.84,23.14,247.58,1963694017.0,228730000.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': True, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 22.14, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [33.68, 26.92, 22.14], 'vcp_vols': [317202928.94, 311251401.14, 345816910.43], 'vcp_resistance': 10.39}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",True,8,0,中报,2026-08-31,"[-11.25, -8.22, -2.93]","[-44.72, -28.15, 27.33]","[6.0, 4.78, 17.63]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
002957,科瑞技术,C 制造业,深圳主板,True,2026-06-16,55.55,47.92,31.7,28.59,72.4,15.31,262.83,-23.27,18.17,181.55,1509657946.0,27316354.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 24.5, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [24.38, 15.92, 24.5], 'vcp_vols': [24777322.27, 32992137.9, 28441948.89], 'vcp_resistance': 66.69}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",True,8,0,中报,2026-08-31,"[0.22, 7.55, 15.42]","[36.04, 68.09, 55.4]","[15.54, 11.68, 12.27]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
688135,利扬芯片,Unknown,科创板,True,2026-06-16,37.07,36.05,32.32,31.63,46.5,17.99,106.06,-20.28,-15.37,30.3,450123683.0,12201147.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}","{'cup_valid': True, 'cup_high': 38.38, 'cup_low': 25.1, 'cup_depth_pct': 34.6, 'cup_days': 68, 'right_rim_price': 44.96, 'handle_valid': False, 'handle_high': 41.77, 'handle_low': 33.11, 'handle_depth_pct': 20.73, 'handle_days': 19, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}","{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 26.36, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [14.77, 30.61, 26.36], 'vcp_vols': [18026248.17, 9388992.65, 22353355.64], 'vcp_resistance': 44.96}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",True,8,0,中报,2026-08-31,"[23.11, 26.69, 27.87]","[-338.07, -939.0]","[0.62, -1.03, 2.3]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
300464,星徽股份,F 批发零售,创业板,True,2026-06-16,8.63,8.44,7.51,7.22,11.03,5.06,70.55,-21.76,-9.35,20.7,258399418.0,30617164.0,88.0,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}","{'cup_valid': False, 'cup_high': 6.85, 'cup_low': 6.31, 'cup_depth_pct': 7.88, 'cup_days': 106, 'right_rim_price': 10.32, 'handle_valid': False, 'handle_high': 9.64, 'handle_low': 7.49, 'handle_depth_pct': 22.3, 'handle_days': 13, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",True,8,0,中报,2026-08-31,"[-6.23, -0.97, 5.13]","[-152.84, -189.13]","[0.41, 0.52, 1.24]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
301235,华康洁净,E 建筑业,创业板,True,2026-06-16,66.08,60.29,47.63,44.03,79.66,21.86,202.29,-17.05,-12.0,101.96,384435311.0,5872770.0,87.95,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 19.12, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [22.02, 19.12], 'vcp_vols': [6661306.86, 5889290.22], 'vcp_resistance': 75.43}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",False,5,0,中报,2026-08-31,"[32.59, 33.87, 37.32]","[-37.9, 222.39, 80.57]","[4.4, 5.26, -4.17]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
